proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0.75,0.3333333333333333,0.3791721402747814,0.03340220088000622,0.04771762110488096,0.1220472440944882,0.11507936507936507,0.14,0.07027027027027027,0.0,5.560623753433004e-06,0.0018005789600368098,0.1790633608815427,0.09115281501340483,1.0,1.0,0.5879574708363221,0.5876743705679508,0.02913533834586466,0.5233196159122084,0.0,0.0,0.08895817023865693,0.004124585078527697,0.674157302826643,0.7884615361690521,0.009310988890321774,0.009032877558446867,0.0019720216500809184,0.001990317064152339,0.0007544862343246856,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.041666666666666664,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.5767696848559608,0.017098745688574616,0.0039635995955510615,0.1220472440944882,0.11507936507936507,0.12,0.016216216216216217,0.0,1.8415594081538362e-06,9.56476753319837e-05,0.06336088154269973,0.032171581769437,1.0,1.0,0.6481393376764835,0.6478111961715523,0.05263157894736842,0.12345679012345678,0.0,0.0,0.42684328443610753,0.6658476202286916,0.5505617968738079,0.7884615361690521,0.04002667018645516,0.04002624056742298,0.0019837319924210666,0.0019614300240340175,0.0008284554729839684,0.0,0.0,0.0,0.0,0.17391304347826086,0.3181818181818182,0.24999999999999997,0.15789473684210525,0.05555555555555555,0.0,0.0
0.75,0.3333333333333333,0.024247014874168627,0.021714888356774233,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,5.633764547319801e-05,0.012447236199519353,0.10743801652892562,0.05630026809651475,1.0,1.0,0.40278972985467537,0.5605118495774378,0.03383458646616541,0.377914951989026,0.0,0.0,0.006694356446797881,0.01003841597697847,0.8651685379445553,0.7884615361690521,0.001018211362234755,0.000943547287375988,0.0016417899960887458,0.0015310131262710298,0.0008432493207158251,0.0,0.0,0.0,0.0,0.08695652173913043,0.0909090909090909,0.041666666666666664,0.15789473684210525,0.0,0.0,0.0
0.75,0.3333333333333333,0.02435164579011251,0.03893465651230539,0.06702270429267396,0.1220472440944882,0.11507936507936507,0.14,0.0891891891891892,0.0,0.00010099453370824476,0.039479025054845664,0.21212121212121213,0.10991957104557641,1.0,1.0,0.017734564264062645,0.5183823109562817,0.02819548872180451,0.6097393689986282,0.0,0.0,0.0026493112998793814,0.004000594332434599,0.8651685379445553,0.7884615361690521,0.0005046616023422128,0.00047966499189213346,0.0014989238195389405,0.0014847938620817158,0.0006213416047379764,0.0,0.0,0.0,0.0,0.3913043478260869,0.6363636363636365,0.125,0.3157894736842105,0.0,0.0,0.0
0.75,0.3333333333333333,0.009836585987604557,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,0.0001321364844185217,0.02448770034469654,0.10192837465564739,0.05361930294906166,1.0,1.0,0.44825328025051947,0.6272550200378875,0.03383458646616541,0.3175582990397805,0.0,0.0,0.002339655204141411,0.003559414019932774,0.8764044940471649,0.7884615361690521,0.0004240646917546295,0.00040214804198215,0.0015434231204315026,0.0015425679423183584,0.0006164103221606908,0.0,0.0,0.0,0.0,0.08695652173913043,0.22727272727272724,0.24999999999999997,0.15789473684210525,0.0,0.0,0.1
0.75,0.3333333333333333,0.0007636936961133035,0.008696328697020254,0.0007574225572203327,0.1220472440944882,0.11507936507936507,0.04,0.005405405405405406,0.5,0.0006602780153766397,0.012968691141803643,0.01928374655647383,0.013404825737265416,1.0,1.0,0.1994982663489191,0.7017356195047131,0.09774436090225563,0.05624142661179698,0.5,0.001214800070253498,0.001080646076044745,4.047082821378012e-05,0.8764044940471649,0.7884615361690521,0.00017237174584488332,0.00013363436713951916,0.0015082920934110589,0.0014645729339988907,0.0006755857130881171,0.0,0.0,0.5,0.0,0.0,0.045454545454545456,0.24999999999999997,0.05263157894736842,0.0,0.0,0.0
0.75,0.3333333333333333,0.0008281481001819423,0.008696328697020254,0.0007574225572203327,0.1220472440944882,0.11507936507936507,0.04,0.005405405405405406,0.5,0.000608888857009286,0.0119593428197537,0.01928374655647383,0.013404825737265416,1.0,1.0,0.6015639011779741,0.10743118190290829,0.09774436090225563,0.05624142661179698,0.5,0.001214800070253498,0.00097050591994356,3.519538939957263e-05,0.8764044940471649,0.7884615361690521,0.0001869549381951529,0.00014273535157496904,0.0031781869111161595,0.0033682288777962654,0.0009418749722615356,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.3333333333333333,0.09234760238116127,0.05084672504559953,0.00745840610350216,0.1220472440944882,0.11507936507936507,0.28,0.04594594594594595,1.0,3.4582210980433945e-05,0.0011532786944331696,0.16804407713498623,0.08042895442359249,1.0,1.0,0.5157332547777214,0.014866773075778423,0.06390977443609022,0.09259259259259259,0.0,0.0,0.014369451750792616,0.0,0.8202247191220522,0.7884615361690521,0.002416438965718452,0.0024980031026953873,0.0015457651888995322,0.0015079034941763729,0.0006805169956654026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.3333333333333333,0.022132238479055252,0.010598110320623093,0.002364187884915893,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,2.9512192791356238e-05,0.0014655219960445205,0.04132231404958678,0.02412868632707775,1.0,1.0,0.17153407557161762,0.6710996692852605,0.04887218045112782,0.098079561042524,0.0,0.0,0.01587996787701635,0.0006766151211714546,0.8764044940471649,0.8076923079788685,0.002354366176322251,0.0020771591184769985,0.0014473983132422892,0.0013461360695137734,0.0007495549517474,0.0,0.0,0.0,0.0,0.043478260869565216,0.4090909090909091,0.4583333333333333,0.10526315789473684,0.0,0.0,0.0
0.75,0.3333333333333333,0.015413421806718742,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,5.1292581833328055e-05,0.0013448809439086994,0.04132231404958678,0.02412868632707775,1.0,1.0,0.1994985180205813,0.22570788030098332,0.06390977443609022,0.06241426611796982,0.0,0.0,0.008665927905155428,0.0003616597901965593,0.8764044940471649,0.8076923079788685,0.0016394617660315301,0.001445169977910852,0.0029065069688247267,0.0031169116287668706,0.0007988677775202553,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.24999999999999997,0.3684210526315789,0.1111111111111111,0.0,0.20000000000000004
0.75,0.3333333333333333,0.0007970707983132905,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,0.001630685599390861,0.3022007307750228,0.10192837465564739,0.05361930294906166,1.0,1.0,0.339315913316391,0.3562397534773238,0.03383458646616541,0.3175582990397805,0.0,0.0,0.0,0.00028748990399056154,0.8876404482871294,0.8076923079788685,3.408871526868925e-05,3.2151553262937476e-05,0.0017940244465106693,0.0016523386947679794,0.0009566688199933921,0.0,0.0,0.0,0.0,0.4347826086956522,0.5909090909090909,0.5833333333333334,0.736842105263158,0.0,0.0,0.30000000000000004
0.75,0.3333333333333333,0.0004057247749750367,0.008696328697020254,0.0007574225572203327,0.1220472440944882,0.11507936507936507,0.04,0.005405405405405406,0.5,0.0012428379849476194,0.024410901805078548,0.01928374655647383,0.013404825737265416,1.0,1.0,0.24144354011900424,0.24638801734443982,0.09774436090225563,0.05624142661179698,0.5,0.001214800070253498,0.0004716294296345585,1.8951910464597285e-05,0.8876404482871294,0.8076923079788685,9.102868904264733e-05,6.989223560055671e-05,0.001702683776257515,0.0016783370308744688,0.0007199672562836868,0.0,0.0,0.5,0.0,0.043478260869565216,0.13636363636363635,0.5833333333333334,0.736842105263158,0.05555555555555555,0.0,0.30000000000000004
1.0,0.0,1.8478395705684835e-05,0.0007434237255902008,0.0001507491497380274,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.0019555372163045405,0.05923263095277327,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03571428571428571,0.05624142661179698,0.0,0.0,0.0,0.0,0.8876404482871294,0.8076923079788685,1.9152416204987036e-07,1.596036721612891e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.4583333333333333,0.6842105263157894,0.05555555555555555,0.0,0.20000000000000004
0.75,0.3333333333333333,0.009296872845499555,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,8.503871900193821e-05,0.0022296977416390333,0.04132231404958678,0.02412868632707775,1.0,1.0,0.7563418406011722,0.7693416148419028,0.06390977443609022,0.06241426611796982,0.0,0.0,0.005797581686398042,0.0002253354582200137,0.8876404482871294,0.8076923079788685,0.000988575328368176,0.0008709046974552791,0.0029931635021418217,0.003070692364577556,0.0010602257541163882,0.0,0.0,0.0,0.0,0.4347826086956522,0.5909090909090909,0.5833333333333334,0.6842105263157894,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.00034059042993887274,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,0.0038162309983574582,0.7072287824740809,0.10192837465564739,0.05361930294906166,1.0,1.0,0.8112902646687254,0.821046027316593,0.03383458646616541,0.3175582990397805,0.0,0.0,0.0,0.00012781885797104352,0.8876404482871294,0.8076923079788685,1.4322049155314606e-05,1.3495926914286445e-05,0.0016253955168125385,0.001557011462377519,0.0007643487994792566,0.0,0.0,0.0,0.0,0.4782608695652174,0.5909090909090909,0.5833333333333334,0.3684210526315789,0.0,0.0,0.0
0.75,0.3333333333333333,0.5380415872293968,0.032503176839757605,0.04762202408309587,0.1220472440944882,0.11507936507936507,0.14,0.07027027027027027,0.0,3.812890088614466e-06,0.0012658146039035015,0.17355371900826447,0.08847184986595175,1.0,1.0,0.9837007837745559,0.984158389440935,0.02913533834586466,0.5384087791495199,0.0,0.0,0.18256703963574727,0.28186191752802126,0.5842696614563465,0.8076923079788685,0.013631694439798211,0.013212050907187273,0.00219451815454373,0.0022849648733592165,0.0007199672562836868,0.0,0.0,0.0,0.0,0.13043478260869565,0.0909090909090909,0.125,0.2631578947368421,0.0,0.0,0.0
0.75,0.3333333333333333,0.7276480855932088,0.08086029685082252,0.011399944847872047,0.1220472440944882,0.11507936507936507,0.52,0.08378378378378379,1.0,7.006610644774579e-06,0.00022555574618687534,0.2892561983471075,0.1554959785522788,1.0,1.0,0.24023968666615197,0.24016694739578454,0.05733082706766918,0.07338820301783264,0.0,0.0,0.21590173772636032,0.3208363116061586,0.4831460677087307,0.8076923079788685,0.011061295105536198,0.01009940806190069,0.00196499544467683,0.0019065446478092071,0.0008826995813341091,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.24999999999999997,0.736842105263158,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.42780557791972507,0.3225421633630415,0.0031069032080154424,0.1220472440944882,0.11507936507936507,0.36,0.021621621621621623,0.75,4.689164193974558e-05,0.00010296247041837891,0.14049586776859505,0.05630026809651475,1.0,1.0,0.8357357752134912,0.33582033238832165,0.6484962406015038,0.05486968449931413,0.0,0.0,0.12152785627981397,0.006155341391713133,0.6516853924840689,0.8076923079788685,0.013389011492726552,0.016654526487825436,0.0015855803528560355,0.0015454566463301905,0.0007002421259745448,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.08333333333333334,0.6842105263157894,0.0,0.0,0.1
0.75,0.3333333333333333,0.07785564057328544,0.010598110320623093,0.002364187884915893,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,8.389513433273697e-06,0.00041660803385309655,0.04132231404958678,0.02412868632707775,1.0,1.0,0.23852622606087293,0.2384498887019605,0.04887218045112782,0.098079561042524,0.0,0.0,0.05201640138584494,0.0021814045815842136,0.8426966294646263,0.8076923079788685,0.008283970895988337,0.007309063126444413,0.0020727305942061913,0.0015483453503420228,0.0017210176194726488,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.6842105263157894,0.0,0.0,0.20000000000000004
0.75,0.3333333333333333,0.01857786706958102,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,4.255570357136482e-05,0.0011158018130462404,0.04132231404958678,0.02412868632707775,1.0,1.0,0.19949910828384085,0.7143676791096797,0.06390977443609022,0.06241426611796982,0.0,0.0,0.010528988220141344,0.0004395944384262826,0.8764044940471649,0.8076923079788685,0.001976203761279177,0.0017422318019893002,0.002925243516568963,0.003203572749121834,0.0006903795608199737,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.24999999999999997,0.3684210526315789,0.1111111111111111,0.0,0.20000000000000004
0.75,0.3333333333333333,0.017963880375905766,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,4.401021126110829e-05,0.0011539387305339061,0.04132231404958678,0.02412868632707775,1.0,1.0,0.7004142669592107,0.21104082875204946,0.06390977443609022,0.06241426611796982,0.0,0.0,0.010281779079338043,0.0003901659979220177,0.8764044940471649,0.8076923079788685,0.0019108259032598691,0.0016856776133505281,0.0015200024357512067,0.0015079034941763729,0.0006262728873152618,0.0,0.0,0.0,0.0,0.3913043478260869,0.49999999999999994,0.24999999999999997,0.3684210526315789,0.1111111111111111,0.0,0.20000000000000004
0.75,0.3333333333333333,0.016177015511513293,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,4.887144911493401e-05,0.0012813993978760885,0.04132231404958678,0.02412868632707775,1.0,1.0,0.10162696322215528,0.12580024634878703,0.06390977443609022,0.06241426611796982,0.0,0.0,0.010068975908312449,0.00036562016864803525,0.8764044940471649,0.8076923079788685,0.001720731756365944,0.0015179341539090134,0.0014918976141348515,0.001487682566093548,0.0006016164744288342,0.0,0.0,0.0,0.0,0.13043478260869565,0.18181818181818182,0.16666666666666666,0.21052631578947367,0.1111111111111111,0.0,0.20000000000000004
0.75,0.3333333333333333,0.0503340899943067,0.021714888356774233,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,2.7139057628341164e-05,0.0059961021666699345,0.10743801652892562,0.05630026809651475,1.0,1.0,0.7895368709805831,0.41952848586450836,0.03383458646616541,0.377914951989026,0.0,0.0,0.016616907994857627,0.02530944429065385,0.8539325837045908,0.8076923079788685,0.002059782607307796,0.0019586850891865322,0.002925243516568963,0.00323823719726382,0.0006312041698925473,0.0,0.0,0.0,0.0,0.4347826086956522,0.0909090909090909,0.08333333333333334,0.6842105263157894,0.0,0.0,0.0
1.0,0.0,2.237805713707936e-05,0.0007434237255902008,0.0001507491497380274,0.1220472440944882,0.11507936507936507,0.0,0.0,0.125,0.0016147599028327958,0.04891059018905956,0.0027548209366391185,0.002680965147453083,0.0,0.0,0.0,0.0,0.03571428571428571,0.05624142661179698,0.0,0.0,0.0,0.0,0.8876404482871294,0.8076923079788685,3.192069367497839e-08,9.576220329677347e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.4583333333333333,0.3684210526315789,0.05555555555555555,0.0,0.0
0.75,0.3333333333333333,0.007932091335830223,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,9.967033323316811e-05,0.0026133356938837743,0.04132231404958678,0.02412868632707775,1.0,1.0,0.25542553495550474,0.2698677543673855,0.06390977443609022,0.06241426611796982,0.0,0.0,0.005423998210030803,0.0001725110158982102,0.8876404482871294,0.8076923079788685,0.0008433043152947366,0.000743726809586435,0.0016886313654493376,0.0015945646145313368,0.000833386755561254,0.0,0.0,0.0,0.0,0.4347826086956522,0.5909090909090909,0.5833333333333334,0.6842105263157894,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.6659723002848894,0.06711560238932929,0.013365199007261696,0.1220472440944882,0.11507936507936507,0.6,0.08648648648648649,0.0,6.368068887648017e-06,0.00028911532654396976,0.33333333333333337,0.16890080428954424,1.0,1.0,0.5902739952345789,0.08954129947073994,0.03383458646616541,0.07887517146776406,0.0,0.0,0.17297223384066338,0.264474959807234,0.5056179761886597,0.8076923079788685,0.008785090322794823,0.008503919068169922,0.0016698948177051008,0.0016350064706969866,0.0007248985388609724,0.0,0.0,0.0,0.0,0.3913043478260869,0.0909090909090909,0.125,0.3684210526315789,0.0,0.0,0.0
0.75,0.3333333333333333,0.6006919879216087,0.05084672504559953,0.007362809081717069,0.1220472440944882,0.11507936507936507,0.28,0.04594594594594595,1.0,5.316509051309746e-06,0.00017492211510102907,0.16804407713498623,0.0777479892761394,1.0,1.0,0.06431022214042313,0.06434639918998376,0.06390977443609022,0.09465020576131687,0.0,0.0,0.22506466668698724,0.36317550896991113,0.5505617968738079,0.8076923079788685,0.01571817334468859,0.01682077599305405,0.001784656172638551,0.0018545479755962286,0.0005917539092742632,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.29166666666666663,0.736842105263158,0.05555555555555555,0.0,0.1
0.75,0.3333333333333333,0.01380008187689145,0.003267606607826696,0.008111039617611912,0.1220472440944882,0.11507936507936507,0.02,0.010810810810810811,0.375,1.47190120850129e-05,0.007823923574398428,0.01928374655647383,0.0160857908847185,1.0,1.0,0.37191030876739384,0.6717004701028543,0.023496240601503758,0.5041152263374485,0.0,0.0,0.018330817515760524,0.0227448801907502,0.8764044940471649,0.8076923079788685,0.0031451961909674656,0.0020010789208238103,0.0014192934916259343,0.0013894666296912553,0.0006164103221606908,0.0,0.0,0.0,0.0,0.043478260869565216,0.0909090909090909,0.29166666666666663,0.0,0.0,0.0,0.0
0.75,0.3333333333333333,0.020794834592460686,0.019501906103854567,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,5.8607894339796e-05,0.021558929534315513,0.07988980716253444,0.05630026809651475,1.0,1.0,0.6015643767908098,0.1131609510641372,0.04605263157894737,0.5617283950617283,0.0,0.0,0.007093282792988468,0.00918134558887248,0.8764044940471649,0.8076923079788685,0.0011442115652503667,0.0008091314368160983,0.0016090010375363313,0.0016032307265668334,0.0006509293002016895,0.0,0.0,0.0,0.0,0.13043478260869565,0.18181818181818182,0.16666666666666666,0.21052631578947367,0.1111111111111111,0.0,0.20000000000000004
0.75,0.3333333333333333,0.16802573200594725,0.06711560238932929,0.013365199007261696,0.1220472440944882,0.11507936507936507,0.6,0.08648648648648649,0.0,2.523992923006525e-05,0.0011459126206990627,0.33333333333333337,0.16890080428954424,1.0,1.0,0.6236941000090479,0.12669118534598794,0.03383458646616541,0.07887517146776406,0.0,0.0,0.01341721157291693,0.020589380935589614,0.7977528087794781,0.8076923079788685,0.0022164152167223577,0.002145453242508204,0.0015879224213240651,0.0015050147901645406,0.0007742113646338276,0.0,0.0,0.0,0.0,0.4347826086956522,0.045454545454545456,0.041666666666666664,0.736842105263158,0.0,0.0,0.0
0.75,0.3333333333333333,0.004027290350651757,0.002368582567578081,0.001678463094034378,0.1220472440944882,0.11507936507936507,0.02,0.005405405405405406,0.375,3.6298172015212265e-05,0.005296332963593487,0.013774104683195593,0.010723860589812333,1.0,1.0,0.6435095345122951,0.7668912280466518,0.023496240601503758,0.15637860082304525,0.0,0.0,0.008105149814736007,0.00031222744664184785,0.8876404482871294,0.8076923079788685,0.0012835247085321462,0.0009162299378184095,0.0013935307384776087,0.0013172490293954522,0.0006854482782426882,0.0,0.0,0.0,0.0,0.043478260869565216,0.045454545454545456,0.5833333333333334,0.10526315789473684,0.0,0.0,0.0
0.75,0.3333333333333333,0.01041167605828462,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,7.593342057819353e-05,0.0019909588270556125,0.04132231404958678,0.02412868632707775,1.0,1.0,0.24144437459698787,0.25309626721306105,0.06390977443609022,0.06241426611796982,0.0,0.0,0.005845497766687193,0.000258611050850986,0.8876404482871294,0.8076923079788685,0.0011071799535490067,0.0009765735326038383,0.001604316900600272,0.0015194583102237013,0.0007840739297883987,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.736842105263158,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.009675539969619838,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,8.171059897609164e-05,0.0021424350885477566,0.04132231404958678,0.02412868632707775,1.0,1.0,0.24144455519470842,0.25896819733567245,0.06390977443609022,0.06241426611796982,0.0,0.0,0.0053964295887228,0.0002470620985442747,0.8876404482871294,0.8076923079788685,0.0010288699691390734,0.0009074351689883681,0.001548107257367562,0.001551234054353855,0.0006114790395834053,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.736842105263158,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.0010489489302538755,0.008696328697020254,0.0007574225572203327,0.1220472440944882,0.11507936507936507,0.04,0.005405405405405406,0.5,0.0004807194397184758,0.00944193473917906,0.01928374655647383,0.013404825737265416,1.0,1.0,0.7563406111384965,0.25686459917811383,0.09774436090225563,0.05624142661179698,0.5,0.001214800070253498,0.0014779292888618613,6.105335732423804e-05,0.8876404482871294,0.8076923079788685,0.00023702481259360746,0.00018404786833335464,0.001576212078983917,0.0015887872065076726,0.0006065477570061198,0.0,0.0,0.5,0.0,0.043478260869565216,0.045454545454545456,0.125,0.6842105263157894,0.0,0.0,0.0
0.75,0.3333333333333333,0.009159384782213209,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,8.631520264731871e-05,0.0022631669047935886,0.04132231404958678,0.02412868632707775,1.0,1.0,0.2554259301732261,0.26566859461712794,0.06390977443609022,0.06241426611796982,0.0,0.0,0.00571262044566111,0.00021003635244981958,0.8876404482871294,0.8076923079788685,0.0009737492514597333,0.000859041388424265,0.001564501736643769,0.0014414633019042338,0.000833386755561254,0.0,0.0,0.0,0.0,0.4347826086956522,0.5909090909090909,0.5833333333333334,0.6842105263157894,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.018737133242091926,0.03893465651230539,0.06692710727088887,0.1220472440944882,0.11507936507936507,0.14,0.0891891891891892,0.0,0.00013125716866710567,0.05121971912008313,0.21212121212121213,0.10723860589812333,1.0,1.0,0.6165221345866565,0.6154395628935732,0.02819548872180451,0.6241426611796982,0.0,0.0,0.002210931871723802,0.003394886432776114,0.8764044940471649,0.8076923079788685,0.00038827584842011725,0.00037809867337427707,0.0033187110191979356,0.003405782029950083,0.0011736452533939554,0.0,0.0,0.0,0.0,0.4347826086956522,0.49999999999999994,0.24999999999999997,0.6842105263157894,0.0,0.0,0.0
0.75,0.3333333333333333,0.007455772689815071,0.02067755292571814,0.01701259306921592,0.1220472440944882,0.11507936507936507,0.14,0.03513513513513514,0.0,0.0001743309397120695,0.032307231393874716,0.10192837465564739,0.05361930294906166,1.0,1.0,0.5186505916727258,0.18793954665404838,0.03383458646616541,0.3175582990397805,0.0,0.0,0.001950210564365523,0.0029409579501420997,0.8764044940471649,0.8076923079788685,0.0003213715109085779,0.0003047308762880017,0.0015691858735798283,0.0014559068219633946,0.0008185929078293974,0.0,0.0,0.0,0.0,0.4782608695652174,0.0909090909090909,0.125,0.3684210526315789,0.0,0.0,0.1
0.75,0.3333333333333333,0.006776431670202394,0.02261391239702285,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,0.00020998661889416932,0.0445379437347451,0.11294765840220386,0.05630026809651475,1.0,1.0,0.48376361488668423,0.2419424320488815,0.03289473684210526,0.377914951989026,0.0,0.0,0.0017099906647502273,7.525714670215414e-05,0.8876404482871294,0.8076923079788685,0.0002635512601651449,0.00026339508931421497,0.001548107257367562,0.0015425679423183584,0.0006262728873152618,0.0,0.0,0.0,0.0,0.13043478260869565,0.045454545454545456,0.041666666666666664,0.2631578947368421,0.0,0.0,0.0
0.75,0.3333333333333333,0.014850310696025373,0.019501906103854567,0.031626068572479085,0.1220472440944882,0.11507936507936507,0.1,0.04054054054054054,0.0,8.206841168296304e-05,0.030188889057605573,0.07988980716253444,0.05630026809651475,1.0,1.0,0.7423593547719011,0.7498377813363054,0.04605263157894737,0.5617283950617283,0.0,0.0,0.0048482868781039076,0.00658007406674754,0.8876404482871294,0.8076923079788685,0.0008169980566681692,0.0005777248177326064,0.0015551334627716506,0.0015281244222591977,0.0006657231479335461,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.736842105263158,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.009555090427049124,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,8.274063140531337e-05,0.0021694423967151414,0.04132231404958678,0.02412868632707775,1.0,1.0,0.7423600743664315,0.7608119562274207,0.06390977443609022,0.06241426611796982,0.0,0.0,0.005560049836367759,0.0002569942289308751,0.8876404482871294,0.8076923079788685,0.0010160932007645645,0.0008962609647722777,0.0013982148754136678,0.001357690885561102,0.0006262728873152618,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.736842105263158,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.007993046043742484,0.01291482611664837,0.0015111683059104697,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,9.891025278185734e-05,0.0025934065237460165,0.04132231404958678,0.02412868632707775,1.0,1.0,0.24144379225672508,0.7647300213497008,0.06390977443609022,0.06241426611796982,0.0,0.0,0.005017058527098497,0.0001621445629791795,0.8876404482871294,0.8076923079788685,0.0008497714159125936,0.0007494856931268276,0.0015972906951961833,0.0015396792383065264,0.0007347611040155434,0.0,0.0,0.0,0.0,0.4347826086956522,0.4090909090909091,0.4583333333333333,0.736842105263158,0.2777777777777778,0.0,0.5000000000000001
0.75,0.3333333333333333,0.025952726784260593,0.010598110320623093,0.002364187884915893,0.1220472440944882,0.11507936507936507,0.08,0.010810810810810811,0.0,2.5167719011821502e-05,0.001249783322994801,0.04132231404958678,0.02412868632707775,1.0,1.0,0.08764342899398768,0.08765655721884193,0.04887218045112782,0.098079561042524,0.0,0.0,0.014945710021755328,0.0006038977362314546,0.8651685379445553,0.8076923079788685,0.0027607866727273425,0.0024357021603953065,0.00167457895464116,0.001640783878720651,0.0007248985388609724,0.0,0.0,0.0,0.0,0.3913043478260869,0.18181818181818182,0.16666666666666666,0.3684210526315789,0.0,0.0,0.0
0.75,0.3333333333333333,0.030548267799389663,0.02261391239702285,0.02129055979409872,0.1220472440944882,0.11507936507936507,0.14,0.03783783783783784,0.0,4.65807105348374e-05,0.009879719787533775,0.11294765840220386,0.05630026809651475,1.0,1.0,0.7388407416518085,0.5435646581362344,0.03289473684210526,0.377914951989026,0.0,0.0,0.007395337630006406,0.00032508789526865424,0.8651685379445553,0.8076923079788685,0.0011889850623921878,0.0011888683142021732,0.0015223445042192364,0.0015079034941763729,0.0006312041698925473,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.08333333333333334,0.21052631578947367,0.0,0.0,0.0
