duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607843137254902,0.03725490196078431,1.0,1.0,0.0,0.0,0.11,0.08,0.0,1.0,0.07480314960629922,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,5.632561697705443e-07,0.0012319773052964055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.03137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3228346456692913,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,7.676002685710209e-07,0.001082092826017021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.8464566929133859,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392156862745098,0.0,0.11,0.0,0.88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.87,1.0
0.0,0.5,0.35,0.875,6.549490346169121e-07,0.008027958938964115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.06862745098039216,0.0,0.0,0.0,0.0,1.0,0.0,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0.0,0.5,0.35,0.875,7.754596569864239e-07,0.005549381452344047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1377952755905512,1.0,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0.0,0.5,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.00392156862745098,1.0,1.0,0.0,0.0,0.33,0.44,0.0,1.0,0.16141732283464566,0.16,0.05,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.3,0.875,5.3863008606894845e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07874015748031496,0.1889763779527559,0.57,0.14,0.57,0.04,0.05,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.723921141097269e-07,0.004847483403035709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.021568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.051729079860267e-07,0.00916488755008335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.011764705882352941,0.0,0.0,0.0,0.14,1.0,0.0,0.29,1.0,0.9488188976377953,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.121368029249709e-07,0.0013233702804667622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.06862745098039216,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.35039370078740156,0.905511811023622,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.9833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764705882352941,0.01764705882352941,1.0,1.0,0.0,0.0,0.04,0.07,0.0,1.0,0.07086614173228348,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,7.571210840171503e-07,0.002405463106483783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.339906655091709e-07,0.008338695054543327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.07254901960784313,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.5275590551181102,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450980392156863,0.0058823529411764705,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.007874015748031496,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1527103009257652e-07,0.00046427631386541105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490196078431373,0.31176470588235294,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9960629921259843,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.8833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44509803921568625,0.025490196078431372,1.0,1.0,0.0,0.0,0.06,0.07,0.0,1.0,0.051181102362204724,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1789082623104417e-07,0.0004788991898926681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450980392156863,0.30196078431372547,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9960629921259843,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.025490196078431372,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,0.003937007874015748,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,8.828712986635974e-07,0.006101395022373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.023529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.3,0.875,9.169286484636768e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003937007874015748,0.3543307086614173,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.920739272936884e-07,0.007179832129383207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08627450980392157,0.08823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3922300368403424e-05,0.5,0.8833333333333333,0.125,0.0,5.48357851022139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.889763779527559,0.003937007874015748,0.0,0.03,0.0,1.0,0.0,0.0,0.0,0.5
0.0,0.5,0.7166666666666667,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1889763779527559,0.0,0.02,0.08,0.02,0.0,0.12,0.0,0.02,1.0
0.0,0.5,0.3,0.875,9.771839596484328e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.35039370078740156,0.35,0.02,0.35,0.0,0.0,0.0,0.03,0.0
0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6417322834645669,0.5314960629921259,0.83,0.01,0.01,0.0,0.0,0.0,0.83,1.0
0.0,0.5,0.35,0.875,4.846622856165149e-07,0.017697335711987835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.031496062992125984,1.0,1.0,0.0,0.11,0.05,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.03333333333333333,1.0,1.0,0.0,0.0,0.13,0.05,0.0,1.0,0.14173228346456693,0.15,0.05,0.0,0.0,1.0,1.0,0.0,0.0
4.784460073680685e-05,0.5,0.8833333333333333,0.875,2.724587984006354e-07,0.00587839616295733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047244094488188976,0.0,0.08,0.31,0.08,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.501571890782061e-07,0.00103822419793525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.43,0.1220472440944882,1.0,1.0,0.0,0.03,0.04,0.0,0.01,0.0,0.01
0.0,0.0,0.2,0.875,2.0958369107741185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.20866141732283466,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
0.000621979809578489,0.5,0.2833333333333333,0.875,8.985900754944032e-07,0.0038860293042435583,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3779527559055118,0.09448818897637795,0.26,0.05,0.01,0.0,0.0,0.0,0.01,0.04
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862745098039216,0.03137254901960784,0.0,0.0,1.0,1.0,0.09,0.07,0.0,1.0,0.06299212598425197,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.11666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078431372549019,0.013725490196078431,1.0,1.0,0.0,0.0,0.03,0.07,0.0,1.0,0.027559055118110236,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1265123395410886e-07,0.0004569648758517825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13529411764705884,0.29215686274509806,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9960629921259843,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,1.1265123395410886e-07,0.00047524347088585383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.3058823529411765,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.9291338582677166,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.580165774936091e-07,0.0023104144123066122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15354330708661418,1.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.239592276935296e-07,0.006068493551311672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039215686274509,0.03725490196078431,0.95,1.0,0.05,0.0,0.48,0.1,0.0,1.0,0.07480314960629922,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40980392156862744,0.00784313725490196,0.0,0.0,1.0,1.0,0.02,0.07,0.0,1.0,0.015748031496062992,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.35,0.875,6.444698500630414e-07,0.008634808294095282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.025490196078431372,0.0,0.0,0.0,0.0,1.0,0.0,0.21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,6.680480153092502e-07,0.0018022694703594302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.22,0.22,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,8.435743565865827e-07,0.0009943555698534788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,0.29,1.0,0.9645669291338582,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607843137254902,0.03725490196078431,1.0,1.0,0.0,0.0,0.11,0.05,0.0,1.0,0.03543307086614173,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,3.9034962463167954e-07,0.027571432749393148,0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6181102362204725,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0.0,1.0,0.16666666666666666,0.875,7.59740880155618e-08,0.00010601585119761354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.00980392156862745,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.9960629921259843,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137254901960785,0.013725490196078431,0.0,0.0,1.0,1.0,0.07,0.08,0.0,1.0,0.027559055118110236,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.35,0.875,4.637039165087737e-07,0.005596905799432632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7833333333333333,0.875,2.9079737136990895e-06,0.00121004299125552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3031496062992126,0.9409448818897638,0.94,0.03,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17450980392156862,0.0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,1.0,0.06692913385826771,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.01764705882352941,1.0,1.0,0.0,0.0,0.1,0.07,0.0,0.5984251968503937,0.03543307086614173,0.07,0.07,0.01,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,7.859388415402944e-07,0.004189453981809142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42125984251968507,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.03137254901960784,1.0,1.0,0.0,0.0,0.12,0.06,0.0,1.0,0.06299212598425197,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470588235294118,0.00392156862745098,0.0,0.0,1.0,1.0,0.01,0.07,0.0,1.0,0.007874015748031496,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176470588235295,0.03137254901960784,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.011811023622047244,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,8.540535411404532e-07,0.0010089784458807358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00392156862745098,0.0,0.0,0.0,0.33,1.0,0.0,0.67,1.0,0.9291338582677166,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23921568627450981,0.03725490196078431,1.0,1.0,0.0,0.0,0.16,0.06,0.0,1.0,0.05511811023622047,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843137254901961,0.01568627450980392,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.031496062992125984,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137254901960785,0.0058823529411764705,1.0,1.0,0.0,0.0,0.03,0.08,0.0,1.0,0.011811023622047244,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,8.514337450019856e-07,0.002880706577369637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3922300368403424e-05,0.5,0.7833333333333333,0.875,9.774459392622796e-06,0.0011990758342350773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.594488188976378,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.946937234321561e-07,0.00916488755008335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9488188976377953,0.95,0.02,0.0,0.0,0.0,0.0,0.04,0.05
0.0,0.0,0.2,0.875,2.0958369107741185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.3833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941176470588235,0.0058823529411764705,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.03937007874015748,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.06666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607843137254902,0.00980392156862745,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.01968503937007874,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.35,0.875,5.553967813551414e-07,0.0032243441640101775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.35,0.875,5.606363736320767e-07,0.004997367882315093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41338582677165353,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0.5,0.5833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28431372549019607,0.00392156862745098,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.023622047244094488,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.7833333333333333,0.875,3.803943993055025e-06,0.0011771415201941918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5551181102362205,0.9645669291338582,0.97,0.01,0.01,0.01,0.0,0.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803921568627451,0.027450980392156862,1.0,1.0,0.0,0.0,0.06,0.07,0.0,1.0,0.05511811023622047,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.2,0.875,2.0958369107741185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12598425196850394,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0
0.0,0.5,0.8833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843137254901961,0.00196078431372549,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.07086614173228348,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.5,0.7166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725490196078431,0.03725490196078431,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.7834645669291338,0.07480314960629922,0.1,0.06,0.0,0.0,0.99,1.0,0.0,0.0
